,x [nm],y [nm],n_match,C1_id,C2_id,C3_id,C4_id,C1_posX,C2_posX,C3_posX,C4_posX,C1_posY,C2_posY,C3_posY,C4_posY,C1_sigma,C2_sigma,C3_sigma,C4_sigma,C1_int,C2_int,C3_int,C4_int,C1_int_sig,C2_int_sig,C3_int_sig,C4_int_sig
9535,11514.746510527593,27009.40155438236,1,,,676,,,,11514.746510527593,,,,27009.40155438236,,0.0,0.0,114.07890431439671,0.0,104.5663773255224,116.09011184074858,19737.657067983582,55.75037519408884,,,1.5166484181188402,
9536,11509.27828479717,112989.15848882035,1,,,678,,,,11509.27828479717,,,,112989.15848882035,,0.0,0.0,108.63824958626543,0.0,104.5663773255224,116.09011184074858,29852.606561605455,55.75037519408884,,,2.5293954807042875,
9537,11556.098766093462,11024.009864942049,1,,,679,,,,11556.098766093462,,,,11024.009864942049,,0.0,0.0,152.24960311678566,0.0,104.5663773255224,116.09011184074858,85654.69230066537,55.75037519408884,,,3.695207416691329,
9538,11543.881577911196,11219.087484896423,1,,,680,,,,11543.881577911196,,,,11219.087484896423,,0.0,0.0,131.2771875784683,0.0,104.5663773255224,116.09011184074858,85923.51416571571,55.75037519408884,,,4.985784496239837,
9539,11573.65757166057,22306.32006137605,1,,,681,,,,11573.65757166057,,,,22306.32006137605,,0.0,0.0,108.9663179606967,0.0,104.5663773255224,116.09011184074858,78965.29740953607,55.75037519408884,,,6.650460575621798,
9540,11557.595634011843,104107.00127780873,1,,,682,,,,11557.595634011843,,,,104107.00127780873,,0.0,0.0,105.29825409954177,0.0,104.5663773255224,116.09011184074858,48467.27909202722,55.75037519408884,,,4.371256576320244,
9541,11656.9798168504,44182.4665891717,1,,,683,,,,11656.9798168504,,,,44182.4665891717,,0.0,0.0,89.21563555381002,0.0,104.5663773255224,116.09011184074858,9261.983993782462,55.75037519408884,,,1.1636492094922803,
9542,11607.01176022291,46589.176163304335,1,,,684,,,,11607.01176022291,,,,46589.176163304335,,0.0,0.0,108.78936411679086,0.0,104.5663773255224,116.09011184074858,79554.98936980528,55.75037519408884,,,6.721938666671722,
9543,11610.781122246599,67519.85787417254,1,,,685,,,,11610.781122246599,,,,67519.85787417254,,0.0,0.0,119.90279410531241,0.0,104.5663773255224,116.09011184074858,120505.5816358543,55.75037519408884,,,8.382017360661745,
9544,11591.351249959096,68756.88547578332,1,,,686,,,,11591.351249959096,,,,68756.88547578332,,0.0,0.0,129.39009761009214,0.0,104.5663773255224,116.09011184074858,52226.14251525211,55.75037519408884,,,3.1195063106807592,
9545,11652.401539723758,89655.30872472908,1,,,687,,,,11652.401539723758,,,,89655.30872472908,,0.0,0.0,135.4233971326695,0.0,104.5663773255224,116.09011184074858,39578.896280819434,55.75037519408884,,,2.1581233868849448,
9546,11735.870279172901,63540.99888431479,1,,,688,,,,11735.870279172901,,,,63540.99888431479,,0.0,0.0,105.31817376119434,0.0,104.5663773255224,116.09011184074858,86947.7916998114,55.75037519408884,,,7.838842106500443,
9547,11652.280097989147,67769.74655848554,1,,,689,,,,11652.280097989147,,,,67769.74655848554,,0.0,0.0,156.28970975495088,0.0,104.5663773255224,116.09011184074858,130965.56984142025,55.75037519408884,,,5.361624162001347,
9548,11784.136455955144,28996.69289625284,1,,,690,,,,11784.136455955144,,,,28996.69289625284,,0.0,0.0,115.17130305637541,0.0,104.5663773255224,116.09011184074858,65374.1023713317,55.75037519408884,,,4.9285274274696524,
9549,11779.036360034364,82429.26007320844,1,,,691,,,,11779.036360034364,,,,82429.26007320844,,0.0,0.0,98.73192860596248,0.0,104.5663773255224,116.09011184074858,50295.39250842707,55.75037519408884,,,5.159563487712728,
9550,11766.001503002666,93208.12585667774,1,,,692,,,,11766.001503002666,,,,93208.12585667774,,0.0,0.0,107.69598115654725,0.0,104.5663773255224,116.09011184074858,81053.77663801164,55.75037519408884,,,6.988343773367521,
9551,11813.67848249392,35765.92117251888,1,,,693,,,,11813.67848249392,,,,35765.92117251888,,0.0,0.0,109.74280918291673,0.0,104.5663773255224,116.09011184074858,105260.1795898366,55.75037519408884,,,8.74001062542411,
9552,11821.637374370814,65345.91201725883,1,,,694,,,,11821.637374370814,,,,65345.91201725883,,0.0,0.0,102.24425265905012,0.0,104.5663773255224,116.09011184074858,67752.41058657254,55.75037519408884,,,6.481073430260167,
9553,11855.321089885896,69956.89241057918,1,,,695,,,,11855.321089885896,,,,69956.89241057918,,0.0,0.0,130.4833302659207,0.0,104.5663773255224,116.09011184074858,91100.21375488369,55.75037519408884,,,5.350684342781578,
9554,11852.595932673521,78222.52354995922,1,,,696,,,,11852.595932673521,,,,78222.52354995922,,0.0,0.0,106.1828982951435,0.0,104.5663773255224,116.09011184074858,190872.35192718505,55.75037519408884,,,16.929100148166246,
9555,11816.881934217048,78918.37596905307,1,,,697,,,,11816.881934217048,,,,78918.37596905307,,0.0,0.0,111.95078273529306,0.0,104.5663773255224,116.09011184074858,23479.74521918261,55.75037519408884,,,1.8734370776116243,
9556,12298.968792187978,44226.71920071372,1,,,731,,,,12298.968792187978,,,,44226.71920071372,,0.0,0.0,101.43042023221079,0.0,104.5663773255224,116.09011184074858,20011.43432386097,55.75037519408884,,,1.9450992585675955,
9557,12360.638187315157,27230.646047130078,1,,,733,,,,12360.638187315157,,,,27230.646047130078,,0.0,0.0,106.94718643601587,0.0,104.5663773255224,116.09011184074858,35558.61109476314,55.75037519408884,,,3.108895054098129,
9558,13392.05305794587,71388.37454133925,1,,,791,,,,13392.05305794587,,,,71388.37454133925,,0.0,0.0,124.41357566214643,0.0,104.5663773255224,116.09011184074858,29531.052134749458,55.75037519408884,,,1.9078462662182518,
9559,12779.733047315527,69133.56942017631,1,,,763,,,,12779.733047315527,,,,69133.56942017631,,0.0,0.0,110.90306956532105,0.0,104.5663773255224,116.09011184074858,24008.45888057176,55.75037519408884,,,1.951988029002294,
9560,12899.258745495194,21958.383027761996,1,,,765,,,,12899.258745495194,,,,21958.383027761996,,0.0,0.0,103.61756920970835,0.0,104.5663773255224,116.09011184074858,34404.01455421111,55.75037519408884,,,3.2043675348625316,
9561,12832.810419272539,51780.94858487792,1,,,766,,,,12832.810419272539,,,,51780.94858487792,,0.0,0.0,159.95276570910298,0.0,104.5663773255224,116.09011184074858,33579.608912498166,55.75037519408884,,,1.3124782835230164,
9562,12877.316392773297,82201.92549914338,1,,,767,,,,12877.316392773297,,,,82201.92549914338,,0.0,0.0,113.04135896579395,0.0,104.5663773255224,116.09011184074858,36816.804858888674,55.75037519408884,,,2.8811863981021193,
9563,12882.942348757022,99759.34601385816,1,,,768,,,,12882.942348757022,,,,99759.34601385816,,0.0,0.0,103.13904240256883,0.0,104.5663773255224,116.09011184074858,19108.947972287206,55.75037519408884,,,1.796348469300912,
9564,12859.78971067218,119729.30451154023,1,,,769,,,,12859.78971067218,,,,119729.30451154023,,0.0,0.0,109.05331169676201,0.0,104.5663773255224,116.09011184074858,44663.932269364916,55.75037519408884,,,3.7555992096288784,
9565,12855.921205255932,127298.85561633168,1,,,770,,,,12855.921205255932,,,,127298.85561633168,,0.0,0.0,122.05886876765,0.0,104.5663773255224,116.09011184074858,60753.635965749716,55.75037519408884,,,4.077872034683776,
9566,12940.198642174091,61019.75748103268,1,,,771,,,,12940.198642174091,,,,61019.75748103268,,0.0,0.0,104.05025883313655,0.0,104.5663773255224,116.09011184074858,190419.61721762444,55.75037519408884,,,17.58836047814545,
9567,12937.557349284663,66570.28036564517,1,,,772,,,,12937.557349284663,,,,66570.28036564517,,0.0,0.0,141.77131912709348,0.0,104.5663773255224,116.09011184074858,144054.72005558404,55.75037519408884,,,7.167219945569312,
9568,13028.415966450571,2446.9122247332066,1,,,773,,,,13028.415966450571,,,,2446.9122247332066,,0.0,0.0,98.48391207255271,0.0,104.5663773255224,116.09011184074858,38853.422199360175,55.75037519408884,,,4.0058869960229435,
9569,13007.90802973038,37413.80032893945,1,,,774,,,,13007.90802973038,,,,37413.80032893945,,0.0,0.0,107.36898495294714,0.0,104.5663773255224,116.09011184074858,122534.48516348992,55.75037519408884,,,10.629201389524974,
9570,13017.293467252417,41243.07694042481,1,,,775,,,,13017.293467252417,,,,41243.07694042481,,0.0,0.0,107.18329883103148,0.0,104.5663773255224,116.09011184074858,229438.55185520372,55.75037519408884,,,19.97156757214034,
9571,13078.639098688413,18624.399589070057,1,,,776,,,,13078.639098688413,,,,18624.399589070057,,0.0,0.0,100.51977496134913,0.0,104.5663773255224,116.09011184074858,30980.394955764863,55.75037519408884,,,3.066083194947102,
9572,13083.78293624703,74542.38537100074,1,,,777,,,,13083.78293624703,,,,74542.38537100074,,0.0,0.0,104.22058791832312,0.0,104.5663773255224,116.09011184074858,131229.10634736554,55.75037519408884,,,12.081563305758028,
9573,13081.107388863556,66333.34655106688,1,,,778,,,,13081.107388863556,,,,66333.34655106688,,0.0,0.0,139.44034504906566,0.0,104.5663773255224,116.09011184074858,185254.38487687468,55.75037519408884,,,9.527777327427641,
9574,13104.373506900583,104265.77857897681,1,,,779,,,,13104.373506900583,,,,104265.77857897681,,0.0,0.0,108.85169070070805,0.0,104.5663773255224,116.09011184074858,45912.784852946446,55.75037519408884,,,3.874924793409995,
9575,13125.714896770205,113936.0735965158,1,,,780,,,,13125.714896770205,,,,113936.0735965158,,0.0,0.0,133.7944286844523,0.0,104.5663773255224,116.09011184074858,20281.246949380788,55.75037519408884,,,1.1329704801033325,
9576,13266.28740282584,3086.687045146387,1,,,782,,,,13266.28740282584,,,,3086.687045146387,,0.0,0.0,101.80459720020642,0.0,104.5663773255224,116.09011184074858,24433.72743505861,55.75037519408884,,,2.357517607661134,
9577,13284.76080261938,10935.197403927867,1,,,783,,,,13284.76080261938,,,,10935.197403927867,,0.0,0.0,108.45609412098871,0.0,104.5663773255224,116.09011184074858,77255.27524748564,55.75037519408884,,,6.567804611903227,
9578,13238.30460004412,63794.953001186135,1,,,784,,,,13238.30460004412,,,,63794.953001186135,,0.0,0.0,91.30588102783399,0.0,104.5663773255224,116.09011184074858,33108.42784837447,55.75037519408884,,,3.971376448311377,
9579,13243.822719407604,100642.46374954128,1,,,785,,,,13243.822719407604,,,,100642.46374954128,,0.0,0.0,116.57290742511877,0.0,104.5663773255224,116.09011184074858,26102.33028591066,55.75037519408884,,,1.9208083021746936,
9580,13254.514514220991,108332.51441000939,1,,,786,,,,13254.514514220991,,,,108332.51441000939,,0.0,0.0,104.78422826146972,0.0,104.5663773255224,116.09011184074858,14646.431000679033,55.75037519408884,,,1.3339512909789732,
9581,13344.61193645278,46957.791258466015,1,,,787,,,,13344.61193645278,,,,46957.791258466015,,0.0,0.0,108.08241405236734,0.0,104.5663773255224,116.09011184074858,237817.54645854727,55.75037519408884,,,20.35793961255046,
9582,13292.477866242805,55312.823468898496,1,,,788,,,,13292.477866242805,,,,55312.823468898496,,0.0,0.0,102.16407440347379,0.0,104.5663773255224,116.09011184074858,126362.65535939325,55.75037519408884,,,12.106603916402872,
9583,13405.739901474617,13595.817139688785,1,,,789,,,,13405.739901474617,,,,13595.817139688785,,0.0,0.0,111.83133999485555,0.0,104.5663773255224,116.09011184074858,200147.24326610495,55.75037519408884,,,16.003779357573798,
9584,13375.685089889863,50639.88886288054,1,,,790,,,,13375.685089889863,,,,50639.88886288054,,0.0,0.0,104.3106492894144,0.0,104.5663773255224,116.09011184074858,58488.03780048241,55.75037519408884,,,5.375387216532007,
9585,12788.57115457234,88084.9618641175,1,,,764,,,,12788.57115457234,,,,88084.9618641175,,0.0,0.0,128.14393806616658,0.0,104.5663773255224,116.09011184074858,21780.986133412636,55.75037519408884,,,1.3264210508586565,
9586,12817.626968279556,65920.17736926385,1,,,762,,,,12817.626968279556,,,,65920.17736926385,,0.0,0.0,128.46975518551343,0.0,104.5663773255224,116.09011184074858,201059.52956426452,55.75037519408884,,,12.182119882593335,
9587,12404.725831271231,90604.01134759349,1,,,734,,,,12404.725831271231,,,,90604.01134759349,,0.0,0.0,135.02653410035654,0.0,104.5663773255224,116.09011184074858,63025.04814542856,55.75037519408884,,,3.456805511169371,
9588,12762.431358793754,123341.9668475086,1,,,761,,,,12762.431358793754,,,,123341.9668475086,,0.0,0.0,114.29421681570368,0.0,104.5663773255224,116.09011184074858,20435.239911342695,55.75037519408884,,,1.5643402821758057,
9589,12351.954304295983,92664.05865965332,1,,,735,,,,12351.954304295983,,,,92664.05865965332,,0.0,0.0,105.11673295552009,0.0,104.5663773255224,116.09011184074858,75092.84108609197,55.75037519408884,,,6.796022795095394,
9590,12454.007373778953,5998.041614548661,1,,,736,,,,12454.007373778953,,,,5998.041614548661,,0.0,0.0,159.27878263456714,0.0,104.5663773255224,116.09011184074858,24859.860338036287,55.75037519408884,,,0.9799024172703417,
9591,12427.159975286091,91493.687754092,1,,,737,,,,12427.159975286091,,,,91493.687754092,,0.0,0.0,118.90502999782724,0.0,104.5663773255224,116.09011184074858,26898.474359903023,55.75037519408884,,,1.902511079241488,
9592,12501.576431268844,31888.805603073837,1,,,738,,,,12501.576431268844,,,,31888.805603073837,,0.0,0.0,110.83785246292584,0.0,104.5663773255224,116.09011184074858,128909.36924117115,55.75037519408884,,,10.493207919134706,
9593,12502.457094476755,80633.46896309231,1,,,739,,,,12502.457094476755,,,,80633.46896309231,,0.0,0.0,100.66918305630041,0.0,104.5663773255224,116.09011184074858,30980.666240307524,55.75037519408884,,,3.0570156672983027,
9594,12484.696767860412,100085.85494501592,1,,,741,,,,12484.696767860412,,,,100085.85494501592,,0.0,0.0,114.06415918562269,0.0,104.5663773255224,116.09011184074858,52581.70890841125,55.75037519408884,,,4.041441434090059,
9595,12542.14828374739,9529.330872724551,1,,,742,,,,12542.14828374739,,,,9529.330872724551,,0.0,0.0,107.91144209285164,0.0,104.5663773255224,116.09011184074858,72252.20481783603,55.75037519408884,,,6.204633190436838,
9596,12567.547870505483,30099.987009322816,1,,,743,,,,12567.547870505483,,,,30099.987009322816,,0.0,0.0,101.66561925884602,0.0,104.5663773255224,116.09011184074858,254423.34946990942,55.75037519408884,,,24.615504723570957,
9597,12581.461227665539,47009.66076675875,1,,,744,,,,12581.461227665539,,,,47009.66076675875,,0.0,0.0,113.1168124836355,0.0,104.5663773255224,116.09011184074858,38885.43405376766,55.75037519408884,,,3.0390135311770186,
9598,12521.321858271878,50024.00034396807,1,,,745,,,,12521.321858271878,,,,50024.00034396807,,0.0,0.0,101.29436172337464,0.0,104.5663773255224,116.09011184074858,45208.32652031667,55.75037519408884,,,4.406034430857195,
9599,12557.698362525534,92185.22318466794,1,,,746,,,,12557.698362525534,,,,92185.22318466794,,0.0,0.0,108.07192909791588,0.0,104.5663773255224,116.09011184074858,78109.98366428929,55.75037519408884,,,6.687760924840348,
9600,12491.894228883091,93089.48622193758,1,,,747,,,,12491.894228883091,,,,93089.48622193758,,0.0,0.0,171.8614410234679,0.0,104.5663773255224,116.09011184074858,69424.38205737247,55.75037519408884,,,2.350472232181552,
9601,12534.135958215027,93623.52947330571,1,,,748,,,,12534.135958215027,,,,93623.52947330571,,0.0,0.0,116.800634281722,0.0,104.5663773255224,116.09011184074858,60674.10216410402,55.75037519408884,,,4.4474692710839765,
9602,12519.928473843294,124698.39141424494,1,,,749,,,,12519.928473843294,,,,124698.39141424494,,0.0,0.0,108.22462799474259,0.0,104.5663773255224,116.09011184074858,51142.58582120624,55.75037519408884,,,4.366469986046755,
