,id,frame,x [nm],y [nm],sigma [nm],intensity [photon],offset [photon],bkgstd [photon],chi2,uncertainty [nm]
1751,1786.0,1.0,35449.97822800789,13041.882695456494,176.5591823799192,9628.007199951167,391.5905946370816,43.734531458136644,50.604424162727135,11.153719751462962
1752,1787.0,1.0,35573.13337504647,38008.488182279856,76.573072113084,1442.0819117195642,452.895007659481,36.88075900326108,37.790969669135926,11.838565816231926
1753,1788.0,1.0,35598.92317367882,44100.955287966106,58.49451995072671,749.2995355086257,413.4100266119229,31.30944991262457,32.0016405518821,11.336492102588508
1754,1789.0,1.0,35562.10197639717,63102.54228864538,136.71617892674206,4605.89258989589,409.6109936918248,34.82829123083956,35.3059221048222,11.172010451584725
1755,1790.0,1.0,35564.693464643446,69434.62396464255,125.83538133589437,4448.688582865322,375.7278376626271,33.61321481419214,35.098948244715785,9.492718894565565
1756,1791.0,1.0,35583.31052770957,77781.0359959308,97.96907642767802,2348.964861929135,486.80296130571816,41.30414871285958,43.54620657944605,13.278021505632466
1757,1792.0,1.0,35633.194926218304,30116.921322873906,145.916387650853,10628.350717033183,364.5698560933613,37.68968063694303,35.61275596425255,6.039441148502212
1758,1793.0,1.0,35609.29445395609,47846.405162384544,163.12173689086313,7631.464470798302,397.37587501159834,39.16927899986629,42.92056992270779,10.780129132327128
1759,1794.0,1.0,35606.218603313915,89726.71620214215,357.8118896008236,100962.28550625348,104.58673607414762,40.981661538483046,42.46188688273091,4.193688180629509
1760,1795.0,1.0,35665.26636589226,22702.58913401727,143.81068628414974,13316.470741280144,382.9132828682149,40.592006213812006,38.86083793533296,5.0585444770068
1761,1796.0,1.0,35705.254047617185,27615.996394476566,134.53518872215022,14853.044903507234,393.28182072184876,48.061595181683295,48.91196352499156,4.686557151943242
1762,1797.0,1.0,35738.46229040072,105527.80712966026,100.55939039123786,1448.116092668125,431.5711004936584,31.584779131573896,30.29136050679486,17.35210474348141
1763,1798.0,1.0,35768.069999774576,126745.71293325818,2.2993393250231287,442.64594710342493,442.87702644808746,37.955320055114214,44.99437692876168,0.8924134697055623
1764,1799.0,1.0,35814.60125643835,7865.808572521151,192.4173574134884,17577.02865576753,321.3143835627141,45.98696985129856,54.42070347140546,7.668909280257446
1765,1800.0,1.0,35810.975228505085,25052.26911120576,154.46710325953904,7149.391075631149,361.3564109861879,38.42804458788417,41.51198417726648,10.13649057228804
1766,1801.0,1.0,35871.86359354832,27086.915244040552,73.94652629395907,1368.6373102025252,473.4778401762684,50.202945593417546,65.38201053126426,15.725330908080446
1767,1802.0,1.0,35826.53484785852,33400.615034008464,151.8805656360439,13310.011623713748,353.63137319340143,48.28586022573883,53.52095121326725,6.638235174520413
1768,1803.0,1.0,35852.05554536186,62163.50166789581,40.922183946194075,611.2772827152743,443.38806733523904,32.719923411183146,33.196593288205236,7.2004958868166336
1769,1804.0,1.0,35802.284544253285,88967.82040284065,110.97154039903351,3262.574877087544,475.31536195386144,40.65645917554479,40.74029485338914,12.089171498263754
1770,1805.0,1.0,35915.199015283484,45918.817681685236,136.83970697793742,19222.389206783148,431.0936163417912,65.61331962715036,73.05066228621922,5.066732065423661
1771,1806.0,1.0,35940.6547037571,66231.14204983645,151.6693093192025,11934.725866883406,484.04265495939336,74.21700519241773,105.87087115036282,11.206148936271601
1772,1807.0,1.0,35939.60202389602,5304.683672004815,132.78985149853588,6146.175364359525,386.4891705751032,39.096083936354226,50.951695950268366,8.884221653192423
1773,1808.0,1.0,35982.22148428638,31441.27536389791,119.79219339626655,3781.760976605406,435.0864107469831,56.25194859471257,81.219141853835,16.70726028081403
1774,1809.0,1.0,35984.69941905194,59984.47647907103,75.84817264992856,877.7734625323397,417.0759254518163,42.661183211915116,53.806393407746214,21.89135547753891
1775,1810.0,1.0,35949.53888555433,70343.42838534097,134.46483145238878,5213.103236017638,421.59755041747536,41.75331469338168,46.24732618170891,11.411638039723652
1776,1811.0,1.0,36053.16762955111,19265.23326224909,150.216536750139,4449.912303336148,398.36418264926584,35.52990603796399,36.94643944754257,14.186203133109546
